FK_ID,Date,ID,Sent,R.Sent,Bounce,Total,Data.Interval,Server,Status,Offset,Limit,Server_Tab,Ips
"25577416,""04/11 (15:33:20)"",""134536649"",""2180"",""2183"",""0"",""2180"",""(99200 to 101380)"",""s_cmh8_3656"",""completed"",""99200"",""6540"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25577412,""04/11 (15:33:19)"",""134536643"",""140000"",""140008"",""0"",""140000"",""(0 to 140000)"",""s_cmh9_5698"",""completed"",""0"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25577408,""04/11 (15:33:18)"",""134536638"",""67515"",""67518"",""0"",""67515"",""(67515 to 135030)"",""s_cmh15_654"",""completed"",""67515"",""67515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25577111,""04/11 (15:27:19)"",""134536182"",""2500"",""2504"",""0"",""2500"",""(96700 to 99200)"",""s_cmh8_3617"",""completed"",""94200"",""5000"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25577111,""04/11 (15:27:19)"",""134536183"",""2500"",""0"",""0"",""2500"",""(94200 to 96700)"",""s_cmh8_3656"",""completed"",""94200"",""5000"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25576844,""04/11 (15:19:20)"",""134535795"",""2600"",""2602"",""0"",""2600"",""(89000 to 91600)"",""s_cmh8_3617"",""completed"",""89000"",""5200"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25576844,""04/11 (15:19:20)"",""134535796"",""2600"",""2602"",""0"",""2600"",""(91600 to 94200)"",""s_cmh8_3656"",""completed"",""89000"",""5200"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25576684,""04/11 (15:13:20)"",""134535521"",""2820"",""2822"",""0"",""2820"",""(86180 to 89000)"",""s_cmh8_3583"",""completed"",""80540"",""8460"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25576684,""04/11 (15:13:20)"",""134535522"",""2820"",""2822"",""0"",""2820"",""(83360 to 86180)"",""s_cmh8_3617"",""completed"",""80540"",""8460"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25576684,""04/11 (15:13:20)"",""134535523"",""2820"",""2161"",""0"",""2820"",""(80540 to 83360)"",""s_cmh8_3656"",""completed"",""80540"",""8460"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25576358,""04/11 (15:07:20)"",""134535039"",""2400"",""2404"",""0"",""2400"",""(75740 to 78140)"",""s_cmh8_3583"",""completed"",""73340"",""7200"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25576358,""04/11 (15:07:20)"",""134535040"",""2400"",""2404"",""0"",""2400"",""(78140 to 80540)"",""s_cmh8_3617"",""completed"",""73340"",""7200"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25576358,""04/11 (15:07:20)"",""134535041"",""2400"",""2404"",""0"",""2400"",""(73340 to 75740)"",""s_cmh8_3656"",""completed"",""73340"",""7200"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25576079,""04/11 (15:02:22)"",""134534622"",""47984"",""47993"",""0"",""47985"",""(325000 to 372985)"",""s_cmh9_5698"",""completed"",""325000"",""140000"",""s_cmh9_5698"","",,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25575924,""04/11 (14:54:20)"",""134534358"",""2550"",""2552"",""0"",""2550"",""(70790 to 73340)"",""s_cmh8_3617"",""completed"",""68240"",""5100"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25575924,""04/11 (14:54:20)"",""134534359"",""2550"",""2552"",""0"",""2550"",""(68240 to 70790)"",""s_cmh8_3656"",""completed"",""68240"",""5100"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25575785,""04/11 (14:48:19)"",""134534179"",""2800"",""2802"",""0"",""2800"",""(65440 to 68240)"",""s_cmh8_3583"",""completed"",""59840"",""8400"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25575785,""04/11 (14:48:19)"",""134534180"",""2800"",""2802"",""0"",""2800"",""(62640 to 65440)"",""s_cmh8_3617"",""completed"",""59840"",""8400"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25575785,""04/11 (14:48:19)"",""134534181"",""2800"",""2802"",""0"",""2800"",""(59840 to 62640)"",""s_cmh8_3656"",""completed"",""59840"",""8400"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25575598,""04/11 (14:42:20)"",""134533861"",""2300"",""2304"",""0"",""2300"",""(57540 to 59840)"",""s_cmh8_3583"",""completed"",""52940"",""6900"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25575598,""04/11 (14:42:20)"",""134533862"",""2300"",""2304"",""0"",""2300"",""(52940 to 55240)"",""s_cmh8_3617"",""completed"",""52940"",""6900"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25575598,""04/11 (14:42:20)"",""134533863"",""2300"",""2304"",""0"",""2300"",""(55240 to 57540)"",""s_cmh8_3656"",""completed"",""52940"",""6900"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25575427,""04/11 (14:37:22)"",""134533586"",""160000"",""159769"",""0"",""160000"",""(165000 to 325000)"",""s_cmh9_5698"",""completed"",""165000"",""160000"",""s_cmh9_5698"","",,144.31.84.7,,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25574866,""04/11 (14:27:13)"",""134532800"",""2500"",""2502"",""0"",""2500"",""(50440 to 52940)"",""s_cmh8_3617"",""completed"",""47940"",""5000"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25574866,""04/11 (14:27:13)"",""134532801"",""2500"",""2502"",""0"",""2500"",""(47940 to 50440)"",""s_cmh8_3656"",""completed"",""47940"",""5000"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25574846,""04/11 (14:26:19)"",""134532776"",""2400"",""2402"",""0"",""2400"",""(184890 to 187290)"",""s_cmh8_3617"",""completed"",""182490"",""4800"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25574846,""04/11 (14:26:19)"",""134532777"",""2400"",""0"",""0"",""2400"",""(182490 to 184890)"",""s_cmh8_3656"",""completed"",""182490"",""4800"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25574792,""04/11 (14:23:19)"",""134532687"",""2780"",""2781"",""0"",""2780"",""(39600 to 42380)"",""s_cmh8_3583"",""completed"",""39600"",""8340"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25574792,""04/11 (14:23:19)"",""134532688"",""2780"",""2782"",""0"",""2780"",""(42380 to 45160)"",""s_cmh8_3617"",""completed"",""39600"",""8340"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25574792,""04/11 (14:23:19)"",""134532689"",""2780"",""2780"",""0"",""2780"",""(45160 to 47940)"",""s_cmh8_3656"",""completed"",""39600"",""8340"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25574727,""04/11 (14:20:17)"",""134532596"",""67515"",""67511"",""0"",""67515"",""(0 to 67515)"",""s_cmh15_654"",""completed"",""0"",""67515"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25574553,""04/11 (14:16:17)"",""134532347"",""2130"",""2134"",""0"",""2130"",""(178230 to 180360)"",""s_cmh8_3583"",""completed"",""176100"",""6390"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25574553,""04/11 (14:16:17)"",""134532348"",""2130"",""2134"",""0"",""2130"",""(176100 to 178230)"",""s_cmh8_3617"",""completed"",""176100"",""6390"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25574553,""04/11 (14:16:17)"",""134532349"",""2130"",""2134"",""0"",""2130"",""(180360 to 182490)"",""s_cmh8_3656"",""completed"",""176100"",""6390"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25574507,""04/11 (14:15:17)"",""134532241"",""2200"",""2204"",""0"",""2200"",""(37400 to 39600)"",""s_cmh8_3583"",""completed"",""33000"",""6600"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25574507,""04/11 (14:15:17)"",""134532242"",""2200"",""2204"",""0"",""2200"",""(35200 to 37400)"",""s_cmh8_3617"",""completed"",""33000"",""6600"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25574507,""04/11 (14:15:17)"",""134532243"",""2200"",""2204"",""0"",""2200"",""(33000 to 35200)"",""s_cmh8_3656"",""completed"",""33000"",""6600"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25574339,""04/11 (14:10:18)"",""134531884"",""160000"",""160000"",""0"",""160000"",""(5000 to 165000)"",""s_cmh9_5698"",""completed"",""5000"",""160000"",""s_cmh9_5698"","",,144.31.84.7,,144.31.117.11,,144.31.117.98,,144.31.117.123,,144.31.117.149,,144.31.138.131,,144.31.139.61,,144.31.139.217,,,"""
"25560282,""04/11 (03:02:49)"",""134512325"",""7600"",""7602"",""0"",""7600"",""(244400 to 252000)"",""s_cmh11_1341"",""completed"",""198800"",""53200"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25560282,""04/11 (03:02:49)"",""134512326"",""15200"",""15204"",""0"",""15200"",""(198800 to 214000)"",""s_cmh11_1343"",""completed"",""198800"",""53200"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25560282,""04/11 (03:02:49)"",""134512327"",""15200"",""15208"",""0"",""15200"",""(229200 to 244400)"",""s_cmh11_1372"",""completed"",""198800"",""53200"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25560282,""04/11 (03:02:49)"",""134512328"",""15200"",""15207"",""0"",""15200"",""(214000 to 229200)"",""s_cmh11_1388"",""completed"",""198800"",""53200"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25559777,""04/11 (02:37:50)"",""134511640"",""7400"",""7404"",""0"",""7400"",""(147000 to 154400)"",""s_cmh11_1341"",""completed"",""147000"",""51800"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25559777,""04/11 (02:37:50)"",""134511641"",""14800"",""14807"",""0"",""14800"",""(154400 to 169200)"",""s_cmh11_1343"",""completed"",""147000"",""51800"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25559777,""04/11 (02:37:50)"",""134511642"",""14800"",""14806"",""0"",""14800"",""(184000 to 198800)"",""s_cmh11_1372"",""completed"",""147000"",""51800"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25559777,""04/11 (02:37:50)"",""134511643"",""14800"",""14806"",""0"",""14800"",""(169200 to 184000)"",""s_cmh11_1388"",""completed"",""147000"",""51800"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25559213,""04/11 (02:12:49)"",""134510892"",""7200"",""7204"",""0"",""7200"",""(96600 to 103800)"",""s_cmh11_1341"",""completed"",""96600"",""50400"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25559213,""04/11 (02:12:49)"",""134510893"",""14400"",""14408"",""0"",""14400"",""(118200 to 132600)"",""s_cmh11_1343"",""completed"",""96600"",""50400"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25559213,""04/11 (02:12:49)"",""134510894"",""14400"",""14406"",""0"",""14400"",""(132600 to 147000)"",""s_cmh11_1372"",""completed"",""96600"",""50400"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25559213,""04/11 (02:12:49)"",""134510895"",""14400"",""14408"",""0"",""14400"",""(103800 to 118200)"",""s_cmh11_1388"",""completed"",""96600"",""50400"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25558915,""04/11 (02:02:48)"",""134510515"",""2450"",""2452"",""0"",""2450"",""(36000 to 38450)"",""s_cmh8_3617"",""completed"",""36000"",""4900"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25558915,""04/11 (02:02:48)"",""134510516"",""2450"",""2452"",""0"",""2450"",""(38450 to 40900)"",""s_cmh8_3656"",""completed"",""36000"",""4900"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25558718,""04/11 (01:52:48)"",""134510257"",""2300"",""1897"",""0"",""2300"",""(276060 to 278360)"",""s_cmh8_3583"",""completed"",""271460"",""6900"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25558718,""04/11 (01:52:48)"",""134510258"",""2300"",""2304"",""0"",""2300"",""(273760 to 276060)"",""s_cmh8_3617"",""completed"",""271460"",""6900"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25558718,""04/11 (01:52:48)"",""134510259"",""2300"",""2304"",""0"",""2300"",""(271460 to 273760)"",""s_cmh8_3656"",""completed"",""271460"",""6900"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25558717,""04/11 (01:52:48)"",""134510254"",""2760"",""2762"",""0"",""2760"",""(30480 to 33240)"",""s_cmh8_3583"",""completed"",""27720"",""8280"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25558717,""04/11 (01:52:48)"",""134510255"",""2760"",""2762"",""0"",""2760"",""(27720 to 30480)"",""s_cmh8_3617"",""completed"",""27720"",""8280"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25558717,""04/11 (01:52:48)"",""134510256"",""2760"",""2762"",""0"",""2760"",""(33240 to 36000)"",""s_cmh8_3656"",""completed"",""27720"",""8280"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25558643,""04/11 (01:47:49)"",""134510153"",""7000"",""7004"",""0"",""7000"",""(89600 to 96600)"",""s_cmh11_1341"",""completed"",""47600"",""49000"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25558643,""04/11 (01:47:49)"",""134510154"",""14000"",""14008"",""0"",""14000"",""(61600 to 75600)"",""s_cmh11_1343"",""completed"",""47600"",""49000"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25558643,""04/11 (01:47:49)"",""134510155"",""14000"",""14008"",""0"",""14000"",""(47600 to 61600)"",""s_cmh11_1372"",""completed"",""47600"",""49000"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25558643,""04/11 (01:47:49)"",""134510156"",""14000"",""14008"",""0"",""14000"",""(75600 to 89600)"",""s_cmh11_1388"",""completed"",""47600"",""49000"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25558602,""04/11 (01:45:49)"",""134510090"",""64500"",""63801"",""0"",""64500"",""(0 to 64500)"",""s_cmh15_654"",""completed"",""0"",""64500"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25558496,""04/11 (01:41:12)"",""134509932"",""2100"",""2104"",""0"",""2100"",""(23520 to 25620)"",""s_cmh8_3583"",""completed"",""21420"",""6300"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25558496,""04/11 (01:41:12)"",""134509933"",""2100"",""2104"",""0"",""2100"",""(25620 to 27720)"",""s_cmh8_3617"",""completed"",""21420"",""6300"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25558496,""04/11 (01:41:12)"",""134509934"",""2100"",""2104"",""0"",""2100"",""(21420 to 23520)"",""s_cmh8_3656"",""completed"",""21420"",""6300"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25558482,""04/11 (01:40:20)"",""134509912"",""2080"",""2084"",""0"",""2080"",""(265220 to 267300)"",""s_cmh8_3583"",""completed"",""265220"",""6240"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25558482,""04/11 (01:40:20)"",""134509913"",""2080"",""2084"",""0"",""2080"",""(269380 to 271460)"",""s_cmh8_3617"",""completed"",""265220"",""6240"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25558482,""04/11 (01:40:20)"",""134509914"",""2080"",""2084"",""0"",""2080"",""(267300 to 269380)"",""s_cmh8_3656"",""completed"",""265220"",""6240"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25558191,""04/11 (01:30:12)"",""134509503"",""2400"",""2402"",""0"",""2400"",""(14220 to 16620)"",""s_cmh8_3583"",""completed"",""14220"",""7200"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25558191,""04/11 (01:30:12)"",""134509504"",""2400"",""2402"",""0"",""2400"",""(16620 to 19020)"",""s_cmh8_3617"",""completed"",""14220"",""7200"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25558191,""04/11 (01:30:12)"",""134509505"",""2400"",""2402"",""0"",""2400"",""(19020 to 21420)"",""s_cmh8_3656"",""completed"",""14220"",""7200"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25558047,""04/11 (01:22:48)"",""134509311"",""6800"",""6804"",""0"",""6800"",""(13600 to 20400)"",""s_cmh11_1341"",""completed"",""0"",""47600"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25558047,""04/11 (01:22:48)"",""134509312"",""13600"",""13608"",""0"",""13600"",""(20400 to 34000)"",""s_cmh11_1343"",""completed"",""0"",""47600"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25558047,""04/11 (01:22:48)"",""134509313"",""13600"",""13608"",""0"",""13600"",""(0 to 13600)"",""s_cmh11_1372"",""completed"",""0"",""47600"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25558047,""04/11 (01:22:48)"",""134509314"",""13600"",""13605"",""0"",""13600"",""(34000 to 47600)"",""s_cmh11_1388"",""completed"",""0"",""47600"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25558043,""04/11 (01:22:36)"",""134509297"",""2740"",""2742"",""0"",""2740"",""(8740 to 11480)"",""s_cmh8_3583"",""completed"",""6000"",""8220"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25558043,""04/11 (01:22:36)"",""134509298"",""2740"",""2742"",""0"",""2740"",""(11480 to 14220)"",""s_cmh8_3617"",""completed"",""6000"",""8220"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25558043,""04/11 (01:22:36)"",""134509299"",""2740"",""2742"",""0"",""2740"",""(6000 to 8740)"",""s_cmh8_3656"",""completed"",""6000"",""8220"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25558004,""04/11 (01:20:20)"",""134509231"",""2200"",""2204"",""0"",""2200"",""(258620 to 260820)"",""s_cmh8_3583"",""completed"",""258620"",""6600"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25558004,""04/11 (01:20:20)"",""134509232"",""2200"",""2204"",""0"",""2200"",""(263020 to 265220)"",""s_cmh8_3617"",""completed"",""258620"",""6600"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25558004,""04/11 (01:20:20)"",""134509233"",""2200"",""2204"",""0"",""2200"",""(260820 to 263020)"",""s_cmh8_3656"",""completed"",""258620"",""6600"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25557909,""04/11 (01:15:49)"",""134509107"",""19493"",""19496"",""0"",""19532"",""(353500 to 373032)"",""s_cmh15_654"",""completed"",""353500"",""64500"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25557849,""04/11 (01:12:48)"",""134509017"",""2030"",""2034"",""0"",""2030"",""(252530 to 254560)"",""s_cmh8_3583"",""completed"",""252530"",""6090"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25557849,""04/11 (01:12:48)"",""134509018"",""2030"",""2034"",""0"",""2030"",""(256590 to 258620)"",""s_cmh8_3617"",""completed"",""252530"",""6090"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25557849,""04/11 (01:12:48)"",""134509019"",""2030"",""2034"",""0"",""2030"",""(254560 to 256590)"",""s_cmh8_3656"",""completed"",""252530"",""6090"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25557823,""04/11 (01:11:22)"",""134508981"",""2000"",""2004"",""0"",""2000"",""(2000 to 4000)"",""s_cmh8_3583"",""completed"",""0"",""6000"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25557823,""04/11 (01:11:22)"",""134508982"",""2000"",""2004"",""0"",""2000"",""(4000 to 6000)"",""s_cmh8_3617"",""completed"",""0"",""6000"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25557823,""04/11 (01:11:22)"",""134508983"",""2000"",""2004"",""0"",""2000"",""(0 to 2000)"",""s_cmh8_3656"",""completed"",""0"",""6000"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25557502,""04/11 (01:00:19)"",""134508534"",""1457"",""1456"",""0"",""1457"",""(368660 to 370117)"",""s_cmh8_3583"",""completed"",""368660"",""7050"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25557502,""04/11 (01:00:19)"",""134508535"",""1419"",""1419"",""0"",""1458"",""(371574 to 373032)"",""s_cmh8_3617"",""completed"",""368660"",""7050"",""s_cmh8_3617"","",,138.226.244.77,,,"""
"25557502,""04/11 (01:00:19)"",""134508536"",""1457"",""1457"",""0"",""1457"",""(370117 to 371574)"",""s_cmh8_3656"",""completed"",""368660"",""7050"",""s_cmh8_3656"","",,5.135.75.180,,,"""
"25557465,""04/11 (00:57:49)"",""134508486"",""2040"",""2044"",""0"",""2040"",""(358712 to 360752)"",""s_cmh11_1341"",""completed"",""358712"",""46200"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25557465,""04/11 (00:57:49)"",""134508487"",""4080"",""4088"",""0"",""4080"",""(360752 to 364832)"",""s_cmh11_1343"",""completed"",""358712"",""46200"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25557465,""04/11 (00:57:49)"",""134508488"",""4081"",""4089"",""0"",""4090"",""(368912 to 373002)"",""s_cmh11_1372"",""completed"",""358712"",""46200"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25557465,""04/11 (00:57:49)"",""134508489"",""4080"",""4087"",""0"",""4080"",""(364832 to 368912)"",""s_cmh11_1388"",""completed"",""358712"",""46200"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
"25557385,""04/11 (00:52:48)"",""134508384"",""2720"",""2721"",""0"",""2720"",""(360500 to 363220)"",""s_cmh8_3583"",""completed"",""360500"",""8160"",""s_cmh8_3583"","",,142.147.96.123,,,"""
"25557385,""04/11 (00:52:48)"",""134508385"",""2720"",""2722"",""0"",""2720"",""(363220 to 365940)"",""s_cmh8_3617"",""completed"",""360500"",""8160"",""s_cmh8_3617"","",,138.226.244.74,,,"""
"25557385,""04/11 (00:52:48)"",""134508386"",""2720"",""2721"",""0"",""2720"",""(365940 to 368660)"",""s_cmh8_3656"",""completed"",""360500"",""8160"",""s_cmh8_3656"","",,5.135.75.177,,,"""
"25557384,""04/11 (00:52:48)"",""134508381"",""2100"",""2104"",""0"",""2100"",""(248330 to 250430)"",""s_cmh8_3583"",""completed"",""246230"",""6300"",""s_cmh8_3583"","",,142.147.96.126,,,"""
"25557384,""04/11 (00:52:48)"",""134508382"",""2100"",""2104"",""0"",""2100"",""(250430 to 252530)"",""s_cmh8_3617"",""completed"",""246230"",""6300"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25557384,""04/11 (00:52:48)"",""134508383"",""2100"",""2103"",""0"",""2100"",""(246230 to 248330)"",""s_cmh8_3656"",""completed"",""246230"",""6300"",""s_cmh8_3656"","",,5.135.75.181,,,"""
"25557261,""04/11 (00:45:49)"",""134508237"",""61500"",""60816"",""0"",""61500"",""(292000 to 353500)"",""s_cmh15_654"",""completed"",""292000"",""61500"",""s_cmh15_654"","",,194.54.185.171,,194.54.185.172,,194.54.185.173,,194.54.185.177,,194.54.185.178,,194.54.185.179,,194.54.185.180,,194.54.185.181,,194.54.185.182,,194.54.185.183,,194.54.185.184,,194.54.185.185,,194.54.185.187,,194.54.185.188,,194.54.185.189,,,"""
"25557189,""04/11 (00:41:29)"",""134508142"",""1980"",""1984"",""0"",""1980"",""(242270 to 244250)"",""s_cmh8_3583"",""completed"",""240290"",""5940"",""s_cmh8_3583"","",,142.147.96.124,,,"""
"25557189,""04/11 (00:41:29)"",""134508143"",""1980"",""1984"",""0"",""1980"",""(240290 to 242270)"",""s_cmh8_3617"",""completed"",""240290"",""5940"",""s_cmh8_3617"","",,138.226.244.75,,,"""
"25557189,""04/11 (00:41:29)"",""134508144"",""1980"",""1984"",""0"",""1980"",""(244250 to 246230)"",""s_cmh8_3656"",""completed"",""240290"",""5940"",""s_cmh8_3656"","",,5.135.75.178,,,"""
"25557182,""04/11 (00:41:16)"",""134508133"",""1900"",""1904"",""0"",""1900"",""(358600 to 360500)"",""s_cmh8_3583"",""completed"",""354800"",""5700"",""s_cmh8_3583"","",,142.147.96.125,,,"""
"25557182,""04/11 (00:41:16)"",""134508134"",""1900"",""1904"",""0"",""1900"",""(354800 to 356700)"",""s_cmh8_3617"",""completed"",""354800"",""5700"",""s_cmh8_3617"","",,138.226.244.76,,,"""
"25557182,""04/11 (00:41:16)"",""134508135"",""1900"",""1904"",""0"",""1900"",""(356700 to 358600)"",""s_cmh8_3656"",""completed"",""354800"",""5700"",""s_cmh8_3656"","",,5.135.75.179,,,"""
"25556869,""04/11 (00:32:49)"",""134507706"",""6400"",""6403"",""0"",""6400"",""(326712 to 333112)"",""s_cmh11_1341"",""completed"",""313912"",""44800"",""s_cmh11_1341"","",,192.227.72.165,,192.227.72.168,,,"""
"25556869,""04/11 (00:32:49)"",""134507707"",""12800"",""12808"",""0"",""12800"",""(345912 to 358712)"",""s_cmh11_1343"",""completed"",""313912"",""44800"",""s_cmh11_1343"","",,51.254.12.38,,51.254.12.39,,51.254.12.40,,51.254.12.41,,,"""
"25556869,""04/11 (00:32:49)"",""134507708"",""12800"",""12807"",""0"",""12800"",""(313912 to 326712)"",""s_cmh11_1372"",""completed"",""313912"",""44800"",""s_cmh11_1372"","",,135.125.140.36,,135.125.140.51,,135.125.140.52,,217.182.198.9,,,"""
"25556869,""04/11 (00:32:49)"",""134507709"",""12800"",""12808"",""0"",""12800"",""(333112 to 345912)"",""s_cmh11_1388"",""completed"",""313912"",""44800"",""s_cmh11_1388"","",,69.162.64.210,,69.162.64.212,,69.162.64.213,,69.162.64.214,,,"""
